instructor_id,course_id,faculty_id,semester
1,101,209,6
2,102,230,4
3,103,245,7
4,104,236,5
5,105,211,4
6,106,233,8
7,107,206,6
8,108,209,3
9,109,222,3
10,110,248,5
11,111,249,8
12,112,243,2
13,113,250,2
14,114,233,4
15,115,249,8
16,116,237,6
17,117,211,5
18,118,226,2
19,119,208,3
20,120,246,4
21,121,201,8
22,122,219,8
23,123,244,7
24,124,250,1
25,125,232,3
26,126,250,7
27,127,235,4
28,128,237,6
29,129,245,4
30,130,225,7
31,131,234,3
32,132,220,7
33,133,231,4
34,134,227,3
35,135,215,8
36,136,214,4
37,137,242,5
38,138,210,3
39,139,217,8
40,140,236,2
41,141,222,6
42,142,223,2
43,143,235,1
44,144,236,8
45,145,218,3
46,146,212,5
47,147,246,1
48,148,240,2
49,149,228,4
50,150,213,3
